global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
4579.917468484742	-108.89564309429988	11858.26108492114	20975644.01813169	3400.3456908042385	-154.15411566503326	11562350.816970954	23763.491376468453	4322.375484776839	-79.3292147257689	6293.12430900715	18682929.83139981	4232.031134955317	3455.097678681333	2.814433	49.317024	0.3613792647055464	0.1964297984206047	-0.0603845404	0.1603341797	0.2143218669	0.1016943428	0.0656386322	0.0229713388	-0.0609596476	0.2188187575	-0.341253369	-0.5642767709	0.4198356589	0.0575462542	-0.0004331114	0.188373864	0.0279707484	0.020502358	0.0219368901	-0.3803043704	0.3644422536	0.0956673114	-0.0874066493	0.0298055192	-0.0221014408	-0.0514347546	0.0987331407	-0.0568410975	0.0812149955	0.0462914997	-0.0270148775	0.0529821449	-0.0113552939	-0.0167294507	-0.01638107	0.0675785033	-0.5088730268	-0.4317714813	-0.0562713236	0.0197210061	0.1788232028	-0.2215906041	0.031047036	0.1701969016	-0.2866101195	-0.1382387214	0.3667176523	0.0809453889	-0.0805324576	0.0337894775	-0.0519421114	-0.0291384405	-0.077949222	-0.09832573	0.0444461047	-0.1141676227	-0.0279717014	0.2309362881	0.0577969103	-0.1431578204	-0.1148922776	-0.3523792398	0.0239329416	0.0652852245	-0.1438795535	0.1211214931	0.0415778441	-0.0621982399	-0.0579956353	-0.1546888064	0.0339256202	0.1133825586	-0.0363899945	0.004985339	-0.1867005801	0.3694833918	-0.0594691605	0.0446121923	-0.1281919948	0.1663072369	-0.1424195875	-0.0889012643	0.0445478763	0.0137586687	-0.0677557633	0.0076829954180794	-0.0545208438094847	5.9028418594229054e-05	0.0029725224096982	0.13849044456623	0.1642802738686128	0.0269880083823464	0.019179603236152	-0.0195323060013237	0.0829479145345288	0.0003815109777293	0.0068803565256275	-0.0005963432828173	-8.14593052828e-05	3.5562531096131426e-07	6.635618417156407e-09	-0.0011155838362051	0.0009434474682566	8.900931253597883e-07	1.2445272956020877e-06	0.0002806675375389	0.000167697876319	2.812257772190263e-08	7.877426662814985e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4676.08581749713	96.1683490123878	9248.351351768431	21865778.5725978	3536.409749096225	136.06405829198638	12506193.913502824	18513.42795888507	4385.928281355133	63.552796578293965	4038.957952922013	19236366.88919079	4297.274759525875	3585.5436619284624	3.447653	60.412868	0.3815169310380744	0.2214511517935213	-0.0857325967	0.063662248	0.1193319342	-0.0315783251	-0.1421559051	-0.0816092349	-0.0262638385	0.0599145641	0.1698452311	-0.047209257	-0.0877201324	-0.0205747061	0.0689577866	-0.1042980601	0.2598888302	-0.0682694893	-0.1690318123	-0.0446442605	-0.0202334145	-0.142902431	0.1407979261	0.1504465798	0.1594337019	-0.0942775626	0.0114901698	-0.2447869048	0.0850568328	-0.0524075604	0.0443708878	0.1748232079	-0.0627595468	-0.0374643709	0.0259002494	0.0773871688	-0.0457916729	0.0936816984	0.0246802643	0.096885393	-0.0412945625	0.1609158825	0.1699202556	0.0591303715	-0.1118285476	-0.1472956173	-0.0827559044	-0.1050170672	0.2095981836	0.1901013423	0.0950461552	0.0204656828	-0.1337692057	-0.0046364062	0.1802378837	-0.0397685234	-0.0806979809	0.1306658432	0.0121733976	-0.0589798236	0.0059524626	0.0946554225	-0.1888383034	-0.2059585498	-0.0115067156	-0.0475859429	-0.1010136521	0.1026796703	-0.129905791	-0.090129192	-0.0319700578	0.2053005531	-0.0263797707	0.0478543196	0.2682639369	-0.0231384848	0.2908011114	-0.1123548236	0.0598916061	-0.2059483783	-0.1947400054	-0.0898761648	0.0478548005	0.0082703149	-0.0619580057	0.0226396508992934	0.014956655481214	0.0005125537928418	0.0002237015431837	-0.0235176706416382	-0.1620081152078682	0.0262466293932058	0.0005530808324085	-0.0430676590964509	-0.0235353530951271	0.0018548232600481	0.0005539128453123	-0.0038153107961177	-0.0032189675133004	1.4556596470972278e-05	1.0361751851683362e-05	-0.0008838631595109	0.0002317206766942	5.369447200761799e-08	7.812140847405906e-07	0.0004503154926216	0.0001696479550826	2.8780428663741788e-08	2.027840428950343e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
4674.0370743809735	-2.048743116156402	4.197348355998244	21846622.57268785	3469.229911093386	-67.179838002839	12035556.176025022	4513.130634087692	4388.226999383223	2.2987180280906614	5.284104572669019	19256536.19811589	4291.443479030252	3506.244172513128	1.708722	29.941765	0.3620603900431369	0.2583414565129785	-0.0387602664	0.049596868	0.0217155082	-0.002518898	0.0891902604	0.0559556603	-0.0181665589	0.1367267166	-0.0153144645	-0.0425197657	-0.1132462305	0.0412497574	-0.0688301207	0.1203105184	0.0861513217	-0.0764850736	-0.0603102682	-0.0313036322	-0.0433547399	0.078428043	0.0186097299	-0.0672714376	-0.0134029913	0.1609360951	-0.002253418	-0.0540736411	0.0343176699	0.075555079	0.0051420133	-0.035668651	0.1054845411	-0.0004108832	0.0973432	-0.0612164125	-0.0593691498	0.0730478185	0.0625896687	-0.1236152509	0.0738279517	-0.001682316	0.1279781075	-0.098265018	0.0606599876	-0.0950230035	0.049331059	0.0755757083	-0.0274659539	-0.1067287793	0.0269165094	0.0796003754	0.0429627002	-0.071544822	0.0591442674	-0.0131504163	0.0054866534	0.0260771332	0.0628338066	-0.0195510044	-0.1090398516	-0.0635919434	-0.0240764589	-0.0961347006	-0.0410237768	0.073853044	0.0921123599	0.0546050062	-0.1390342574	-0.0601914367	-0.0165167265	0.0596575242	-0.0518703108	-0.0518566332	-0.0769206463	0.0552516417	-0.0137027247	0.0871218042	-0.0055748535	-0.0144844038	0.110060288	-0.0908236882	0.0511034211	0.0027592926	-0.055858395	0.0248775442937869	0.0022378933944934	0.0006188922100893	5.008166845117631e-06	0.0246444077510403	0.0481620783926785	0.0023195857951025	0.0006073468333995	0.018332865129949	0.0614005242263999	0.0003360939438728	0.0037700243752767	-0.008455897097198	-0.0046405863010803	7.150219571840156e-05	2.153504121777414e-05	-0.0006770840545065	0.0002067791050043	4.275759826642066e-08	4.5844281686696106e-07	0.0006081479671282	0.0001578324745065	2.491109000887653e-08	3.698439499221622e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
4665.990272917491	-8.046801463482552	64.75101379270494	21771465.22696064	3502.39466128142	33.164750188034304	12266768.363372594	1099.9006550347217	4397.748024680398	9.521025297174674	90.64992270944008	19340187.68858034	4306.131432402905	3512.757655275082	1.314189	23.028399	0.4040199780293109	0.2623632150670631	-0.0502586959	0.0714374191	0.1055657403	0.0310905549	-0.1419736042	-0.1132644198	-0.007865767	0.115555829	0.0294192189	0.0039455476	-0.0471749653	-0.0440877124	0.0979886533	-0.0432740631	0.1542622743	-0.0152366914	0.0231047259	-0.0971918373	0.0828714464	-0.1984765965	0.1314477321	-0.0147560649	-0.0401273319	0.1215004937	-0.0413379885	0.1413799838	0.0296494627	-0.0546379954	0.0522338698	-0.0387293331	0.0622265645	-0.0115999478	-0.0857137747	-0.0915364206	-0.0066896147	0.0719668424	-0.0134894015	0.1201068286	0.0069691711	0.0785982343	0.1090299308	0.1146116072	-0.1476565272	-0.0856191102	-0.0656966001	0.1185144474	0.1011073364	-0.0515205465	-0.1297245448	0.0702228313	0.0756860603	-0.0538887349	-0.0684006589	0.0774477707	-0.0352887543	0.087575788	0.0125889707	-0.0029675923	-0.0020339485	-0.0312819105	-0.116339124	-0.0008033312	-0.0294476258	-0.1892600936	-0.0887437578	0.1239926444	-0.346553049	0.0106352546	-0.2290055845	-0.0171200843	0.0866743715	-0.0829178394	-0.139332362	0.1470991429	0.1052060802	0.0419590802	-0.1034808138	-0.0754383068	0.0491637528	-0.0917435458	0.0542897799	-0.0027592926	-0.0494866478	0.0252735384230078	0.0003959941292209	0.0006387517444192	1.568113503774201e-07	0.0731136067334006	0.0484691989823603	0.0023492632499916	0.0053455994895663	-0.1462953692348207	-0.1646282343647697	0.0214023350595525	0.0271024555500615	-0.0048322521183623	0.0036236449788356	2.335066053541694e-05	1.3130802932641178e-05	-0.0006759222636554	1.1617908511000596e-06	1.3497579816998008e-12	4.5687090650504e-07	0.0007938722085006	0.0001857242413724	3.4493493833353496e-08	6.3023308342962e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4665.387711496072	-0.6025614214186135	0.3630802665820198	21765842.49857856	3474.0244917780715	-28.37016950334873	12068846.169473888	804.8665176487385	4397.241001110899	-0.5070235694993244	0.2570729000278362	19335728.42185078	4303.968243935125	3412.864399835735	1.305821	22.881775	0.1713832209686333	0.1024186160450092	0.0434766434	0.0074861957	0.0996120707	0.0066639708	0.0310536815	0.067667174	-0.0344458648	-0.0317725712	0.0147736165	0.016307629	-0.0315857026	0.0271780665	0.0380512301	0.0593180961	0.0329544814	-0.0888432969	-0.0419910915	-0.0294251339	-0.0760856897	-0.0237774905	0.0379665968	0.0069209302	-0.0760173394	0.0156492472	0.0204772669	0.020401239	0.0558183433	0.2002826092	0.0899441459	0.0073957818	0.0853602778	0.0665907076	-0.0139108116	-0.0923337753	0.0086215207	0.0356625068	0.0276976459	0.0078664886	0.0504558694	-0.0430666193	0.0859819647	-0.0943459072	0.0444860414	-0.0591690201	-0.0275566673	-0.0160291856	-0.0126217699	-0.0579338682	-0.0942204149	-0.0694947754	-0.0484123043	-0.171851784	0.0252903117	0.027009508	0.0551672462	0.0278497312	-0.0334002595	-0.0370325445	-0.0039357918	-0.0572470255	-0.030519872	-0.0120211802	0.0279165648	0.009091076	0.0808586662	0.0501199308	-0.1263890281	0.0328764679	-0.1321423775	0.0131344552	0.0894479083	-0.1387635495	0.1260769645	0.1372395506	-0.096953532	0.1392045435	-0.0438494038	-0.0385674521	0.0358953765	-0.0926354574	0.0574099951	-0.0082703149	-0.0428738067	0.0224448136643076	-0.0028287247587002	0.0005037696604254	8.00168376048351e-06	0.0466973935732966	-0.026416213160104	0.00069781631772	0.0021806465665393	-0.1321802625721915	0.0141151066626291	0.0174716218136534	0.0001992362360973	-0.0066641861433439	-0.0018319340249815	4.441137695313684e-05	3.355982271885284e-06	-0.0012160348648466	-0.0005401126011912	2.917216219655244e-07	1.478740792522489e-06	0.0006054553069294	-0.0001884169015711	3.5500928797691245e-08	3.6657612868897403e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4661.851016929475	-3.5366945665973617	12.5082084573993	21732854.90404638	3477.296670096261	3.272178318189617	12091592.131862544	10.70715094603023	4394.112202329498	-3.128798781400292	9.78938181449195	19308222.046660997	4302.472307054259	3397.717361364536	0.939356	16.460243	0.1300365847954214	0.0610770040619584	0.0463691458	-0.0027736556	0.0893161983	0.0127935916	-0.0149420215	-0.0231771186	0.0051406339	-0.0516741402	-0.0496909451	0.0140590457	-0.0754148639	0.0633704017	0.0289218574	0.0851588406	0.0433550617	-0.0594837485	-0.0516589167	0.0068496498	0.0535174378	-0.0953698589	-0.0157770201	0.0601128574	-0.1006732216	-0.0685740454	-0.0389620084	-0.0225137282	-0.0288653964	0.260905134	-0.0519202254	-0.0021299705	0.1125755277	0.0646806309	-0.0911392387	0.0604559243	0.0120106681	0.0670127815	0.0675644063	0.0076669019	0.1144482997	0.0281942292	0.0178588607	-0.0530560309	-0.0550780532	-0.0418784515	-0.0324740001	0.0140966121	-0.0455817471	0.0812695714	-0.067350091	-0.1242574262	-0.0239468855	-0.1922079159	-0.0200826814	-0.0647083745	0.0053993357	0.0112993094	-0.0271773932	-0.0546564405	-0.0089608517	0.0168487081	-0.0536526802	-0.0532262325	0.0714648677	-0.03629323	-0.1014092873	-0.0316408241	-0.100239511	-0.0004794276	-0.1587778392	0.0225599009	0.0099876747	-0.1596246272	0.0031098974	0.0824236164	-0.0245581734	-0.092021165	0.0276723292	0.0660532898	-0.0005709173	-0.0934991514	0.060460265	-0.0137586687	-0.0360520886	0.0224973773735115	5.2563709203899e-05	0.0005061319886861	2.7629435252720563e-09	0.0120437902908463	-0.0346536032824503	0.0012008722204574	0.0001450528845698	-0.0985346962943793	0.0336455662778122	0.0097090863738255	0.0011320241301546	-0.0071653114473824	-0.0005011253040384	5.134168813798926e-05	2.51126570347679e-07	-0.0016228624455962	-0.0004068275807495	1.6550868045857226e-07	2.6336825173264794e-06	0.0009311994526604	0.0003257441457309	1.0610924847801895e-07	8.671324206350285e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4666.577111681016	4.726094751540586	22.335971600539477	21776941.93926513	3442.9625972013296	-34.33407289493152	11853991.445727324	1178.8285615544714	4402.752628308164	8.640425978665917	74.65696109280486	19384230.70607445	4310.663423606818	3366.9920883749774	0.967851	16.959558	0.1296786080830732	0.0813346189346043	0.0655498834	0.0141748444	0.066485332	0.0454928652	-0.0301361376	-0.0601288273	0.0962487087	-0.1047222011	0.0258491324	0.0387057259	-0.0467207603	0.0479589936	0.0360840882	0.0037204273	-0.069700549	0.0249332773	-0.0934740554	-0.0262925306	0.0566912043	0.0100892436	0.0720288355	-0.0095761693	0.0901267453	-0.0337477146	0.0178938276	0.0646560567	-0.0584148636	-0.0031060608	0.0510003912	-0.0157828361	0.2221451137	0.0178834243	-0.0691742364	-0.1000516621	0.0386546631	0.0392082021	0.0461888449	0.0151483435	0.0079498693	-0.0134048918	-0.1053665056	-0.0366144385	-0.038724307	-0.0715980488	0.0633151779	-0.0178977737	0.0771703036	-0.0318498921	0.0214830364	-0.0582482145	-0.0086427883	-0.053662027	-0.0049122256	0.0173417762	-0.0820098775	0.0030767816	-0.0143339672	-0.0600530371	-0.0712775631	-0.0796001606	-0.0170743403	-0.0458219601	0.0570120888	0.0354119607	-0.0626002452	0.0647075581	-0.1030759618	0.0843575292	-0.0362777929	-0.0191415018	-0.0787293353	-0.0842362179	0.061272867	0.1023993121	0.0075117886	0.0843524686	0.0332731824	0.0095976978	0.0404453461	-0.0943343646	0.0634368734	-0.019209311	-0.0290547284	0.0226783677465505	0.000180990373039	0.0005143083636477	3.275751513279688e-08	0.0266541007299707	0.0146103104391243	0.0002134611711275	0.0007104410857234	-0.0326527472543745	0.0658819490400048	0.001066201903258	0.0043404312093097	-0.0079037384916327	-0.0007384270442503	6.246908214411635e-05	5.452744996802349e-07	-0.0015508771354175	7.19853101787001e-05	5.181884881523665e-09	2.4052198891607905e-06	0.0011008942628495	0.0001696948101891	2.8796328605114683e-08	1.211968177974944e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4678.977231628147	12.400119947131316	153.76297470324394	21892827.9340946	3494.008546059176	51.04594885784627	12208095.719934557	2605.688894797857	4396.993318110562	-5.759310197602645	33.16965395220981	19333550.239508927	4305.446580626124	3432.263799507461	0.944772	16.555149	0.097347395216935	0.0805780814768134	0.0259059417	-0.0354686842	0.0554468693	-0.0255278863	-0.0145311966	0.0553565216	-0.008785647	-0.0175755821	0.1005102817	0.0256597556	-0.0461983474	0.0470946127	-0.0138764233	0.0172921029	0.0222634715	-0.052398477	-0.023869414	-0.0577035857	-0.0611198401	-0.0348295664	0.0531086733	0.0402028569	0.0881679703	-0.0232168428	0.1360194976	-0.121809651	-0.153046352	0.1158876267	0.2156078511	-0.04890178	-0.0824437875	0.1025504194	-0.0372431762	-0.03217352	0.0271649397	0.0576108237	0.0589063044	-0.0159576552	-0.0024650373	-0.0551843868	0.0929734841	0.0041847071	-0.0307525171	-0.0767497521	-0.0459206289	-0.0291961768	0.0470490677	0.0477929056	0.0777093151	-0.1502473907	0.0090099228	-0.0788555043	0.2177342944	0.0674835188	0.1324643024	-0.0074194918	-0.021472583	-0.0145393976	0.0180099531	-0.0171058903	-0.0621804915	-0.0636935293	0.0256700345	0.0414705127	-0.0028293526	0.1062675626	-0.0971710819	0.0660766483	-0.0197869504	0.0347016817	-0.0328748949	-0.1371387348	0.0481245927	0.0108219653	-0.043398187	0.0379921606	-0.0086775566	-0.0273241798	0.0161549238	-0.0951408427	0.0663361938	-0.024607302	-0.0219158165	0.0226986443959731	2.0276649422598655e-05	0.0005152284574148	4.1114251180697047e-10	0.0270260561621711	0.0003719554322004	1.3835084354338686e-07	0.0007304077116808	-0.1129380639083166	-0.080285316653942	0.012755006279359	0.0064457320702237	-0.0080191216233603	-0.0001153831317275	6.430631161024473e-05	1.3313267087268573e-08	-0.0017669356298093	-0.0002160584943918	4.6681272998851546e-08	3.122061519889588e-06	0.0010989389593415	-1.955303508000081e-06	3.823211808397425e-12	1.2076668363585788e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4687.358475565464	8.381243937316867	70.24524993681074	21971329.478455387	3501.8098804165857	7.801334357409814	12262672.43858322	60.8608177561028	4401.626925527764	4.633607417202256	21.470317696751763	19374319.591530997	4308.601357439439	3472.012277591728	0.8341229999999998	14.616257	0.0881879224278435	0.0533826426209142	0.0023154178	-0.0472880231	0.0513877454	-0.0532974093	0.0306693688	0.065480039	0.0148495773	-0.0167122511	0.0425194395	0.0369663681	-0.0083833267	0.0530459835	-0.0467981516	0.1119701623	0.1100000993	-0.1561875149	0.021431109	-0.0047425642	-0.0560478487	0.1066941192	-0.0934465464	0.0808490532	-0.0213983793	0.081844399	-0.0034183811	-0.0252045149	-0.1419749012	-2.53152e-05	0.1470777044	-0.1979242047	-0.1396361794	0.2229098138	-0.1253084329	-0.1190528539	0.036117636	0.0173185144	0.051421906	-0.0608256148	0.0985139376	-0.0340570659	0.1910871472	-0.1091048285	-0.0109440408	0.0280112885	0.0635935007	-0.1012976866	-0.0916412726	0.0781643913	0.0063089614	-0.0293226685	0.047416575	0.0224287097	0.0500105414	0.0758595922	0.2558057485	-0.0005159623	-0.0184419339	-0.0046614967	0.031994981	-0.0643018434	-0.0255625382	-0.0048210551	0.054183729	0.0365888008	0.0647925519	0.0454253075	-0.0588998122	0.0025668903	-0.0051423926	-0.0233478916	0.0335441355	-0.1025880652	0.1141368298	-0.0221327143	-0.1083413014	-0.0120956819	-0.1032659442	-0.0034328532	0.0953238598	-0.09591834	0.0691546937	-0.029937846	-0.0146701329	0.0224300528470422	-0.0002685915489308	0.0005031072707211	7.214142015709969e-08	0.0128806010329896	-0.0141454551291814	0.0002000939008116	0.000165909882971	-0.1534222309561528	-0.0404841670478361	0.023538380951563	0.0016389677815571	-0.0080207742764683	-1.65265310799953e-06	6.433281999405557e-05	2.731262295380506e-12	-0.0024259287560737	-0.0006589931262644	4.342719404637275e-07	5.88513032954529e-06	0.001093790564676	-5.148394665499892e-06	2.6505967631747744e-11	1.196377799374243e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4683.896650904466	-3.4618246609979906	11.984229983493853	21938887.83635407	3498.425545449583	-3.3843349670028147	12238981.29705421	11.453723168877945	4421.399077639055	19.77215211129078	390.9379991120204	19548769.803747483	4328.490238436692	3471.1189472404067	0.886613	15.536031	0.1422093060755971	0.0858837480597833	0.0068444386	-0.0726712348	0.0380016508	-0.0518758475	0.0204307646	0.0952827141	0.0199543087	-0.061892684	0.0155425859	0.1115143373	0.0601201031	-0.02652429	-0.0128183456	-0.0008545909	0.0558518985	-0.0169468692	0.0193847319	-0.0185401288	0.0465643047	0.0642602499	0.0612445001	0.0356665527	0.0415870025	0.0431540249	-0.1145749111	-0.0146518871	-0.0516171938	0.046126417	-0.1537692889	0.0233344321	0.0336445897	0.0095535659	-0.0519648709	0.0628537751	0.1118197621	-0.0412789443	-0.0462471128	-0.0100066826	-0.0037631875	-0.004237151	0.0585857652	-0.0061374602	0.027900941	0.0083834762	0.0785842826	0.0056471738	0.016230059	0.049990712	0.0433532898	0.0710190754	0.0253027479	-0.0509549924	-0.1037509344	-0.0907504812	-0.0190680265	-0.0378016296	-0.0023294546	-0.0208096852	0.0394984183	0.0032169179	-0.0571591798	-0.0708770531	0.029586767	0.0700032506	0.013041662	-0.0051891057	-0.0170205225	-0.0574359778	-0.0550722467	0.0423370818	0.05545928	-0.1125534316	0.0430107691	-0.0221989649	-0.0242128528	-0.1731760165	-0.0750873062	0.0575712967	-0.036593168	-0.0966666195	0.0718889393	-0.0351863325	-0.007352978	0.035981552562788	0.0135514997157457	0.0012946721248286	0.0001836431445458	-0.0038988645379163	-0.0167794655709059	0.0002815504648452	1.5201144685021284e-05	-0.1023028800142924	0.0511193509418603	0.0104658792592187	0.002613188040717	-0.0092318200302923	-0.001211045753824	8.522650107170613e-05	1.466631817855142e-06	-0.0024270945943096	-1.1658382358999825e-06	1.3591787922863833e-12	5.890788169726882e-06	0.0010908223597942	-2.968204881800005e-06	8.810240220341379e-12	1.1898934206269872e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4665.061535290713	-18.83511561375235	354.76158018341755	21762799.12804895	3468.3424572678086	-30.0830881817742	12029399.4008865	904.9921945524026	4422.403611762672	1.0045341236173044	1.009088805511586	19557653.705331527	4329.926340336422	3354.1423947454214	1.504714	26.366955	0.3199102941482709	0.1604818944183574	0.0643026326	-0.0241023295	0.0756904814	-0.0053613014	0.014284848	0.0128899408	0.0499383258	-0.1229988913	-0.0353920225	0.0495615442	0.2886244619	-0.1278303108	-0.0332165342	0.079652717	0.0802428416	0.1430487246	0.1157481965	0.0702963791	0.1169847349	0.0207591578	-0.0759268458	-0.2089048411	-0.1022523261	-0.0722231648	-0.1910766613	0.0656749148	-0.1402400447	-0.0229048889	0.1479473412	-0.0761812621	-0.128042923	0.0213254068	-0.0042985124	-0.2149461135	0.0583999245	-0.2380855469	-0.1932342279	0.0115760595	0.1606299817	0.0805833149	-0.0141488713	0.1880472863	-0.0146111773	0.1314554447	0.0563189744	0.0902856231	-0.0717789176	-0.0903366981	0.0502245943	-0.1466269478	-0.0658145899	0.0955864272	-0.1785152856	0.2285405536	0.2213499108	0.0120415577	0.0053168071	-0.0747487714	0.0166913592	-0.2445129753	0.1179770498	0.2473634747	0.0362985837	0.0457128118	-0.020437821	0.0495693671	-0.0161876716	0.0203020086	0.1153615138	-0.3143283453	0.2190468691	0.116730558	0.0994888174	0.0261461358	0.1858047662	-0.3504247492	0.0580835335	0.100219073	0.0711514521	-0.0973854535	0.0745355992	-0.0403383756	-0.0	0.0406421672810779	0.0046606147182899	0.0016517857613031	2.1721329552340445e-05	-0.0942456266183455	-0.0903467620804292	0.0081625374184176	0.0088822381366845	-0.1426677052793792	-0.0403648252650867	0.0203540741296838	0.0016293191186809	-0.0071760771979208	0.0020557428323715	5.149608395051884e-05	4.226078592846797e-06	-0.0033629721141237	-0.0009358775198141	8.758667320933913e-07	1.130958144037363e-05	0.0017899638492979	0.0006991414895036	4.887988223454521e-07	3.203970581793355e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
